,id,age,genre,revenu,ville,region,arrondissement,adresse,accorderie,mapid,degrees,betweenness,harmonic_centrality,transitivity_undirected,pagerank,eccentricity
163,1266,81-95,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,9206,20,1.9074606870224835,0.3871759834368556,0.13416394004772178,0.0009778606657061119,6.0
164,1285,66-80,0,20001-30000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,9183,38,1959.1113582170237,0.4046542443064231,0.13416394004772178,0.004696341115043666,6.0
165,1286,66-80,0,50001-,Brossard,Montérégie,,J4X,115,9184,1,0.0,0.32223395445134423,0.13416394004772178,0.0008520085307543551,0.0
166,1317,55-65,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,9151,1,0.0,0.29536645962732716,0.13416394004772178,0.0008712739445023593,0.0
167,1319,31-54,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,9153,1,0.0,0.3426997929606623,0.13416394004772178,0.0008976222671082491,0.0
168,1329,31-54,0,50001-,Saint-Jean-sur-Richelieu,Montérégie,,J2W,115,9137,11,104.28145029557629,0.3807412008281594,0.13416394004772178,0.0016951393078310998,7.0
169,1330,31-54,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,9138,1,0.0,0.3213933747411992,0.13416394004772178,0.0008680507789702937,0.0
170,1348,55-65,0,20001-30000,Saint-Bruno-de-Montarville,Montérégie,,J3V,115,9120,13,0.0,0.3608281573498972,0.13416394004772178,0.0008912263593446679,1.0
171,1382,66-80,0,10001-20000,Brossard,Montérégie,,J4W,115,9087,4,0.0,0.3426997929606623,0.13416394004772178,0.000950461997780585,6.0
172,1383,66-80,1,10001-20000,Longueuil,Montérégie,Greenfield Park,J4V,115,9088,7,44.233281378215544,0.35086956521739115,0.13416394004772178,0.0009436946696164701,5.0
173,1405,66-80,1,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,9063,1,0.0,0.3213933747411992,0.13416394004772178,0.0008680507789702937,0.0
174,1434,31-54,0,20001-30000,Longueuil,Montérégie,Greenfield Park,J4V,115,9032,3,0.0,0.3426997929606623,0.13416394004772178,0.0008976222671082083,6.0
175,1462,0,0,20001-30000,Beloeil,Montérégie,,J3G,115,9005,1,0.0,0.3426997929606623,0.13416394004772178,0.0008976222671082491,0.0
176,1544,0,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,8923,1,0.0,0.3426997929606623,0.13416394004772178,0.0008976222671082491,0.0
177,1566,31-54,1,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,8901,11,0.0,0.38123395445134795,0.13416394004772178,0.001370186720608253,7.0
178,1567,31-54,0,10001-20000,Mercier,Montérégie,,J6R,115,8902,13,9.07616693719006,0.3205838509316759,0.13416394004772178,0.0015787921089112148,7.0
179,1568,31-54,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,8903,1,0.0,0.3213933747411992,0.13416394004772178,0.0008680507789702937,0.0
180,1569,31-54,0,10001-20000,Candiac,Montérégie,,J5R,115,8904,12,17.517009663888622,0.36736231884058085,0.13416394004772178,0.001034701480802358,7.0
181,1581,31-54,0,10001-20000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2E,114,8884,2,0.0,0.3261325051759824,0.13416394004772178,0.0009446757265522284,0.0
182,1610,31-54,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,8849,1,0.0,0.29536645962732716,0.13416394004772178,0.0008712739445023593,0.0
183,1611,31-54,0,10001-20000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,8850,3,0.0,0.3337846790890259,0.13416394004772178,0.001280856508698603,0.0
184,1616,31-54,0,10001-20000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,8857,18,38.5551799812984,0.37732091097308673,0.13416394004772178,0.001153590111437105,7.0
185,1648,66-80,0,0,Boucherville,Montérégie,,J4B,115,8821,16,13.382382373533135,0.38460869565217626,0.13416394004772178,0.0011398631201644544,6.0
186,1669,66-80,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,8800,1,0.0,0.3213933747411992,0.13416394004772178,0.0008680507789702937,0.0
187,1684,81-95,0,30001-50000,Brossard,Montérégie,,J4W,115,8784,1,0.0,0.3143933747411992,0.13416394004772178,0.0008699050025827416,0.0
188,1685,31-54,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,8785,10,540.8014390617952,0.3404513457556928,0.13416394004772178,0.0013262147035457402,7.0
189,1712,18-30,1,50001-,Longueuil,Montérégie,Saint-Hubert,J3Y,115,8748,21,95.23697715691105,0.3973623188405822,0.13416394004772178,0.0010963306473506641,5.0
190,1713,66-80,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,8749,9,7.909442324176194,0.37862525879917386,0.13416394004772178,0.0009217962541850678,7.0
191,1739,31-54,0,50001-,Montréal,Montréal,Côte-des-Neiges--Notre-Dame-de-Grâce,H3S,114,8725,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
192,1747,55-65,0,0-10000,Longueuil,Montérégie,Greenfield Park,J4V,115,8715,14,89.29851586036307,0.37268322981366603,0.13416394004772178,0.0011938034739167375,6.0
193,1748,0,0,50001-,Longueuil,Montérégie,Saint-Hubert,J3Y,115,8716,64,2984.5227940994064,0.4214202898550747,0.13416394004772178,0.006075477864447874,6.0
194,1750,31-54,0,0-10000,Brossard,Montérégie,,J4Y,115,8718,5,3.5563271217527226,0.3001200828157329,0.13416394004772178,0.0010113682198157742,7.0
195,1771,66-80,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,8701,2,0.0,0.3515403726708079,0.13416394004772178,0.0009649268749901571,0.0
196,1783,31-54,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,8683,1,0.0,0.3213933747411992,0.13416394004772178,0.0008680507789702937,0.0
197,1786,55-65,1,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,8670,1,0.0,0.3143933747411992,0.13416394004772178,0.0008699050025827416,0.0
198,1788,66-80,0,30001-50000,Boucherville,Montérégie,,J4B,115,8672,27,42.932817682363506,0.36185507246376875,0.13416394004772178,0.0008799066776084201,6.0
199,1803,31-54,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,8676,1,0.0,0.3426997929606623,0.13416394004772178,0.0008976222671082491,0.0
200,1810,31-54,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,8659,1,0.0,0.3213933747411992,0.13416394004772178,0.0008680507789702937,0.0
201,1841,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,8625,119,5.932938099161022,0.3918136645962759,0.13416394004772178,0.001316870570986088,6.0
202,1842,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,8626,28,0.0,0.37707246376811787,0.13416394004772178,0.0008699050025826176,6.0
203,1866,55-65,0,0-10000,Delson,Montérégie,,J5B,115,8604,2,0.0,0.3438592132505174,0.13416394004772178,0.0010523717265085077,0.0
204,1867,66-80,1,30001-50000,Saint-Lambert,Montérégie,,J4S,115,8605,55,400.2980770837138,0.3983354037267109,0.13416394004772178,0.0019544798968478545,6.0
205,1868,31-54,0,0-10000,Piedmont,Laurentides,,J0R,115,8606,42,1029.8433044986527,0.4142774327122176,0.13416394004772178,0.002323671935847525,6.0
206,1869,66-80,1,10001-20000,Longueuil,Montérégie,Greenfield Park,J3Y,115,8607,26,117.46481294669266,0.37852173913043646,0.13416394004772178,0.0012728827977988113,6.0
207,1885,66-80,1,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,8588,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
208,1890,66-80,1,10001-20000,Saint-Bruno-de-Montarville,Montérégie,,J3V,115,8576,6,40.87368607758567,0.30006211180123993,0.13416394004772178,0.0012614169852018802,7.0
209,1891,66-80,0,10001-20000,Saint-Bruno-de-Montarville,Montérégie,,J3V,115,8577,3,0.0,0.32414699792960505,0.13416394004772178,0.001145807078147797,0.0
210,1895,66-80,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,8558,2,0.0,0.22520565907522694,0.13416394004772178,0.0008504365927820557,0.0
211,1927,55-65,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,8537,1,0.0,0.3213933747411992,0.13416394004772178,0.0008680507789702937,0.0
212,1931,66-80,0,10001-20000,Mercier,Montérégie,,J6R,115,8528,3,12.878664605490716,0.356306418219462,0.13416394004772178,0.0008976222671082083,7.0
213,1932,31-54,0,50001-,Longueuil,Montérégie,Saint-Hubert,J3Y,115,8529,5,0.0,0.3789151138716377,0.13416394004772178,0.0008976222671082083,7.0
214,1933,31-54,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,8530,7,7.136453620386472,0.375958592132507,0.13416394004772178,0.0010499267198937367,7.0
215,1934,66-80,0,50001-,Saint-Lambert,Montérégie,,J4S,115,8531,446,2586.851755913777,0.47513043478260847,0.13416394004772178,0.010113720608009882,6.0
216,1935,66-80,0,20001-30000,Saint-Lambert,Montérégie,,J4S,115,8532,117,1121.2059067768469,0.4236977225672895,0.13416394004772178,0.0017553477156492265,5.0
217,1936,31-54,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,8533,3,0.0,0.3345217391304338,0.13416394004772178,0.0008699050025826176,6.0
218,1937,18-30,1,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,8534,1,0.0,0.3213933747411992,0.13416394004772178,0.0008680507789702937,0.0
219,1978,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,8483,633,4463.578220808106,0.45031884057971294,0.13416394004772178,0.007718111980049963,5.0
220,1979,66-80,1,50001-,Boucherville,Montérégie,,J4B,115,8484,7,0.0,0.32877018633540245,0.13416394004772178,0.0010259069434461188,6.0
221,1980,66-80,0,30001-50000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,8485,47,463.9848227559152,0.40963975155279725,0.13416394004772178,0.0018219442430570919,6.0
222,1981,81-95,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,8486,15,0.0,0.3741325051759852,0.13416394004772178,0.0008520085307543501,7.0
223,1982,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,8487,35,9.242025330461455,0.3730144927536248,0.13416394004772178,0.0011355223170008487,7.0
224,1983,66-80,0,30001-50000,Saint-Cyprien-de-Napierville,Montérégie,,J0J,115,8488,3,0.49347826086956526,0.32963975155279385,0.13416394004772178,0.0008520085307543501,7.0
225,2011,31-54,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4P,115,8447,58,159.5176046044127,0.3998260869565243,0.13416394004772178,0.0017619769201987425,6.0
226,2012,66-80,0,30001-50000,Aston-Jonction,Centre-du-Québec,,J4J,115,8448,12,163.9129253138936,0.36456728778467995,0.13416394004772178,0.000922755667716002,6.0
227,2013,66-80,1,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,8449,95,533.3849566119825,0.3954368530020733,0.13416394004772178,0.0023359278211949417,6.0
228,2015,31-54,0,50001-,Longueuil,Montérégie,Saint-Hubert,J3Y,115,8450,3,0.5040034736768421,0.3367122153209108,0.13416394004772178,0.0009236504777974373,7.0
229,2018,31-54,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,8453,1,0.0,0.3426997929606623,0.13416394004772178,0.0008976222671082491,0.0
230,2020,55-65,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4G,115,8455,1,0.0,0.3213933747411992,0.13416394004772178,0.0008680507789702937,0.0
231,2060,31-54,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,8402,1,0.0,0.29536645962732716,0.13416394004772178,0.0008712739445023593,0.0
232,2062,55-65,0,0-10000,Longueuil,Montérégie,Greenfield Park,J4V,115,8404,10,5.867142873689014,0.377031055900623,0.13416394004772178,0.001145053684430631,6.0
233,2065,31-54,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4M,115,8407,97,4207.472308177578,0.4428695652173927,0.13416394004772178,0.007136542142464796,6.0
234,2066,66-80,0,10001-20000,Napierville,Montérégie,,J0J,115,8408,1,0.0,0.3213933747411992,0.13416394004772178,0.0008680507789702937,0.0
235,2101,66-80,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,8361,1,0.0,0.32223395445134423,0.13416394004772178,0.0008520085307543551,0.0
236,2102,66-80,0,50001-,Saint-Hyacinthe,Montérégie,,J2S,115,8363,14,54.964087497993006,0.3453084886128363,0.13416394004772178,0.0008976222671082083,6.0
237,2103,31-54,0,20001-30000,Saint-Jean-sur-Richelieu,Montérégie,,J2X,115,8364,1,0.0,0.3143933747411992,0.13416394004772178,0.0008699050025827416,0.0
238,2104,0,0,10001-20000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,8380,1,0.0,0.29536645962732716,0.13416394004772178,0.0008712739445023593,0.0
239,2105,31-54,0,10001-20000,McMasterville,Montérégie,,J3G,115,8381,12,0.2039829691027431,0.37137888198757907,0.13416394004772178,0.0011987991596454244,7.0
240,2106,0,0,10001-20000,Saint-Lambert,Montérégie,,J4P,115,8383,1,0.0,0.29536645962732716,0.13416394004772178,0.0008712739445023593,0.0
241,2134,81-95,1,10001-20000,Longueuil,Montérégie,Greenfield Park,J4K,115,8335,31,44.41132987970209,0.42132091097308666,0.13416394004772178,0.0008520085307543551,5.0
242,2135,55-65,0,20001-30000,Varennes,Montérégie,,J3X,115,8336,38,32.942506347053246,0.37183022774327296,0.13416394004772178,0.000910290937648484,6.0
243,2136,31-54,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,8337,6,4.612052096765899,0.3460165631469976,0.13416394004772178,0.0008854409251526323,7.0
244,2137,31-54,1,30001-50000,Longueuil,Montérégie,Greenfield Park,J4H,115,8338,5,12.916154388279272,0.34479917184264985,0.13416394004772178,0.0008712739445023499,6.0
245,2138,31-54,1,30001-50000,Montréal,Montréal,Rivière-des-Prairies--Pointe-aux-Trembles,H1E,115,8339,1,0.0,0.3143933747411992,0.13416394004772178,0.0008699050025827416,0.0
246,2145,66-80,0,20001-30000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,8316,1,0.0,0.3426997929606623,0.13416394004772178,0.0008976222671082491,0.0
247,2146,66-80,0,0,Longueuil,Montérégie,Greenfield Park,J4V,115,8317,36,24.06822641724499,0.3832629399585944,0.13416394004772178,0.0010645620661081962,6.0
248,2147,66-80,0,20001-30000,Delson,Montérégie,,J5B,115,8318,174,1305.635938782526,0.4011304347826116,0.13416394004772178,0.0030027961833554505,6.0
249,2148,31-54,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,8319,5,7.143358383939814,0.34953623188405764,0.13416394004772178,0.000977291790490225,6.0
250,2150,66-80,0,20001-30000,Delson,Montérégie,,J4B,115,8344,2,0.0,0.3143933747411992,0.13416394004772178,0.0008950274687296515,0.0
251,2160,0,1,10001-20000,Longueuil,Montérégie,Greenfield Park,J4V,115,8305,4,0.0,0.30717598343685054,0.13416394004772178,0.0008447825364358316,7.0
252,2161,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4M,115,8306,58,2119.1978069849374,0.40016149068323276,0.13416394004772178,0.0025924288044807085,5.0
253,2162,66-80,0,50001-,Montréal,Montréal,Verdun,H3E,115,8307,2,0.0,0.36430641821946264,0.13416394004772178,0.0008520085307543551,1.0
254,2185,31-54,0,0,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,8275,6,11.837417179480067,0.36155279503105664,0.13416394004772178,0.0009102909376485804,1.0
255,2186,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,8276,19,283.52251622346785,0.3753209109730865,0.13416394004772178,0.0013070884667176622,7.0
256,2226,55-65,1,20001-30000,Marieville,Montérégie,,J3M,115,8240,7,264.42920546132365,0.3483354037267078,0.13416394004772178,0.0008520085307543501,6.0
257,2231,31-54,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,8232,1,0.0,0.2323354037267084,0.13416394004772178,0.0009674201708932218,0.0
258,2234,55-65,1,30001-50000,Longueuil,Montérégie,Saint-Hubert,J4T,115,8229,11,0.0,0.3658716356107672,0.13416394004772178,0.0009524835940840224,7.0
259,2251,66-80,1,30001-50000,Saint-Hyacinthe,Montérégie,,J2R,115,8211,5,263.94734893020836,0.3627991718426519,0.13416394004772178,0.0008520085307543501,7.0
260,2253,66-80,0,30001-50000,Verchères,Montérégie,,J0L,115,8213,16,2.0428897601375686,0.3748985507246394,0.13416394004772178,0.0008936393475178659,7.0
261,2254,31-54,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,8214,32,293.9039450515421,0.40384265010352216,0.13416394004772178,0.0027326118486437757,6.0
262,2255,66-80,0,0,Longueuil,Montérégie,Le Vieux-Longueuil,J4G,115,8215,15,76.75553977930265,0.3930144927536261,0.13416394004772178,0.0011764005441468846,6.0
263,2260,66-80,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,8210,15,487.56819721939905,0.3447122153209104,0.13416394004772178,0.001969859797549876,7.0
264,2291,31-54,0,10001-20000,Longueuil,Montérégie,Saint-Hubert,J4T,115,8173,11,981.7902157551496,0.3802194616977245,0.13416394004772178,0.0009679268671985696,5.0
265,2316,81-95,1,0,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,8149,69,319.77792409088147,0.42610351966873844,0.13416394004772178,0.00217095150437212,5.0
266,2317,55-65,0,0,Longueuil,Montérégie,Le Vieux-Longueuil,J4G,115,8150,6,36.11200133333016,0.33520496894409846,0.13416394004772178,0.000910290937648484,6.0
267,2318,55-65,1,30001-50000,Sainte-Catherine,Montérégie,,J5C,115,8151,2,0.05192683338278294,0.3253664596273283,0.13416394004772178,0.0008712739445023499,6.0
268,2319,66-80,0,50001-,Brossard,Montérégie,,J4Z,115,8152,116,1739.9709273941805,0.4215652173913064,0.13416394004772178,0.002817802296495803,5.0
269,2322,0,0,0,Longueuil,Montérégie,Saint-Hubert,J4T,115,8139,2691,0.0,0.5748985507246367,0.13416394004772178,0.12085555387802627,0.0
270,2352,0,0,10001-20000,Saint-Lambert,Montérégie,,J4P,115,8104,5,0.0,0.3766376811594222,0.13416394004772178,0.0010009218050079224,7.0
271,2360,55-65,0,50001-,Montréal,Montréal,Anjou,H1M,114,8092,3,0.0,0.22520565907522694,0.13416394004772178,0.0008532636209551678,0.0
272,2373,96-150,0,20001-30000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,8081,1,0.0,0.29536645962732716,0.13416394004772178,0.0008712739445023593,0.0
273,2383,66-80,0,0-10000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,8082,47,1009.4685799030815,0.4115238095238118,0.13416394004772178,0.001276972292463446,6.0
274,2384,81-95,0,30001-50000,Saint-Lambert,Montérégie,,J4R,115,8083,8,0.7851337821770025,0.35792960662525936,0.13416394004772178,0.001053308244346048,6.0
275,2385,55-65,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,8084,5,0.0,0.3848571428571453,0.13416394004772178,0.0009082361809099157,6.0
276,2419,55-65,0,0,Longueuil,Montérégie,Saint-Hubert,J3Y,115,8038,61,928.1125090671397,0.43556521739130566,0.13416394004772178,0.001322982871865612,5.0
277,2421,31-54,0,50001-,Longueuil,Montérégie,Greenfield Park,J4V,115,8040,5,11.766914141114436,0.3421035196687366,0.13416394004772178,0.0009238150463513956,6.0
278,2451,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,8008,5,0.10560098638900238,0.3486252587991716,0.13416394004772178,0.000917898022986315,7.0
279,2453,81-95,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,8014,2,0.0,0.36430641821946264,0.13416394004772178,0.0008520085307543551,1.0
280,2458,18-30,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,113,8001,1,0.0,0.3283933747412,0.13416394004772178,0.0008967174079668218,0.0
281,2505,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,7971,6,0.0,0.37572670807453595,0.13416394004772178,0.0008592345250728685,7.0
282,2544,66-80,0,20001-30000,Brossard,Montérégie,,J4Z,115,7904,458,7703.557904709898,0.45350724637681433,0.13416394004772178,0.007243424073223022,5.0
283,2545,55-65,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,7905,46,491.74264839467975,0.41576811594203095,0.13416394004772178,0.005681659182158086,7.0
284,2546,66-80,1,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,7906,90,206.72597771482506,0.3976107660455516,0.13416394004772178,0.0017294788631785222,6.0
285,2547,81-95,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,7907,34,0.18925228861663843,0.37575569358178224,0.13416394004772178,0.0014269929946000314,8.0
286,2548,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,7908,32,60.967170064135495,0.40653830227743504,0.13416394004772178,0.0014771212788487781,6.0
287,2549,55-65,0,0-10000,Saint-Lambert,Montérégie,,J4P,115,7909,29,330.3131793307538,0.4036977225672899,0.13416394004772178,0.0018399327168572093,6.0
288,2552,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,7912,3,0.0,0.3522650103519672,0.13416394004772178,0.0009769534058471942,0.0
289,2554,55-65,0,50001-,Beloeil,Montérégie,,J3G,115,7914,3,258.96607230676193,0.33858178053830285,0.13416394004772178,0.0008680507789702481,8.0
290,2555,66-80,1,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,7915,190,2035.0855507101783,0.42349482401656513,0.13416394004772178,0.004493583929881019,6.0
291,2590,66-80,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,7870,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
292,2601,55-65,0,0-10000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,7858,54,586.4490740524319,0.39562318840580013,0.13416394004772178,0.0018879469777853485,6.0
293,2602,0,1,30001-50000,Boucherville,Montérégie,,J4B,115,7859,100,1706.6460448391879,0.4362028985507263,0.13416394004772178,0.002180743192176284,5.0
294,2603,0,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,7860,230,12149.988553213949,0.5007991718426494,0.13416394004772178,0.003996662835331157,5.0
295,2604,66-80,0,20001-30000,Longueuil,Montérégie,Greenfield Park,J4V,115,7861,126,408.32447994881755,0.41378467908902916,0.13416394004772178,0.0031645092574955416,6.0
296,2610,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,7851,136,2811.9705200968374,0.44939130434782726,0.13416394004772178,0.002848121392233248,5.0
297,2611,66-80,0,20001-30000,Brossard,Montérégie,,J4Z,115,7852,3,0.0,0.375726708074536,0.13416394004772178,0.0009504619977806665,1.0
298,2630,66-80,1,10001-20000,Saint-Bruno-de-Montarville,Montérégie,,J3V,115,7836,2,0.00027056277056277056,0.3551759834368533,0.13416394004772178,0.0008699905680476041,1.0
299,2631,66-80,1,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,7819,7,0.8882827020955483,0.3767412008281592,0.13416394004772178,0.0009153666594535167,6.0
300,2632,0,1,30001-50000,Saint-Bruno-de-Montarville,Montérégie,,J3V,115,7820,218,2095.3611954941002,0.4563933747412019,0.13416394004772178,0.004007173485729841,5.0
301,2633,55-65,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4M,115,7821,185,2501.6828926225085,0.4287701863354053,0.13416394004772178,0.005103868431198282,5.0
302,2634,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,7822,2,0.0,0.32223395445134423,0.13416394004772178,0.0008592345250728787,0.0
303,2635,66-80,0,30001-50000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,7823,55,7.207006578998662,0.3886252587991745,0.13416394004772178,0.001866327586049222,7.0
304,2637,66-80,1,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,7825,284,12628.191065385383,0.47904347826086957,0.13416394004772178,0.006100105713387349,5.0
305,2638,31-54,0,10001-20000,Longueuil,Montérégie,Greenfield Park,J4V,115,7826,26,216.67849241878648,0.40179710144927794,0.13416394004772178,0.0012138625328541126,6.0
306,2640,66-80,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,7828,1,0.0,0.3143933747411992,0.13416394004772178,0.0008699050025827416,0.0
307,2695,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,7767,7,0.0,0.35965631469979387,0.13416394004772178,0.0010449302653052963,0.0
308,2699,31-54,0,50001-,Longueuil,Montérégie,Greenfield Park,J4V,115,7763,11,0.0,0.37703105590062297,0.13416394004772178,0.0008769072569108501,6.0
309,2700,55-65,1,0,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,7764,6,59.037700738822984,0.3441325051759829,0.13416394004772178,0.004300953700603065,7.0
310,2701,55-65,0,0,Beloeil,Montérégie,,J3N,115,7765,1,0.0,0.30601656314699555,0.13416394004772178,0.0008447825364358316,7.0
311,2702,66-80,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4N,115,7766,10,7.821361078480451,0.37282815734989805,0.13416394004772178,0.000910290937648484,6.0
312,2708,31-54,0,0-10000,Acton Vale,Montérégie,,J0H,115,7761,30,1.8581985162450048,0.37007453416149205,0.13416394004772178,0.0008948574331855486,7.0
313,2709,0,0,30001-50000,Contrecoeur,Montérégie,,J0C,115,7762,1,0.0,0.32223395445134423,0.13416394004772178,0.0008520085307543551,0.0
314,2744,55-65,0,30001-50000,Longueuil,Montérégie,Saint-Hubert,J4T,115,7705,46,1.8969520547706349,0.3806542443064203,0.13416394004772178,0.0013913690848954986,7.0
315,2781,31-54,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,7668,2,0.0,0.22520565907522694,0.13416394004772178,0.0008504365927820557,0.0
316,2783,31-54,0,30001-50000,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,114,7670,1,0.0,0.22520565907522694,0.13416394004772178,0.0008476095646089436,0.0
317,2784,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,7671,8,0.0,0.22520565907522694,0.13416394004772178,0.0008673987618207278,0.0
318,2805,81-95,0,20001-30000,Ragueneau,Côte-Nord,,G0H,117,7657,1,0.0,0.006956521739130435,0.13416394004772178,0.0009345406809321387,0.0
319,2847,31-54,1,10001-20000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2R,114,7607,2,0.0,0.30768115942028745,0.13416394004772178,0.0009070279961372372,0.0
320,2864,66-80,0,20001-30000,Brossard,Montérégie,,J4W,115,7601,17,361.3425008794924,0.3781904761904781,0.13416394004772178,0.0010326629527714782,6.0
321,2865,55-65,0,50001-,Saint-Lambert,Montérégie,,J4P,115,7602,54,284.39485123583074,0.4095942028985547,0.13416394004772178,0.0021361298192428676,6.0
322,2923,66-80,1,30001-50000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,7528,10,2.661215741228046,0.3599710144927542,0.13416394004772178,0.0015468233173180602,7.0
